year,mgmtArea,frmSz,attr,adultMove,dmm,pK,pIncr,abund,totBM,amtCaught,bmCaught,bmDiff,cBmDiff,mgmt
12,0.1,2,10,10,0.5,18277.21283,10,70299.05272,319408.5848,89.93963549,606.2073452,-1493372.667,-1558.406997,ConstantEffort_MSY
12,0.1,5,10,10,0.5,18277.21283,10,70660.41992,321571.2734,90.31621535,609.5761331,-1491209.979,-1555.038209,ConstantEffort_MSY
12,0.1,10,10,10,0.5,18277.21283,10,71506.77833,326666.247,91.39478014,619.1930114,-1486115.005,-1545.421331,ConstantEffort_MSY
12,0.2,2,10,10,0.5,18277.21283,10,75868.56847,351420.24,96.69641281,660.3556045,-1461361.012,-1504.258738,ConstantEffort_MSY
12,0.2,5,10,10,0.5,18277.21283,10,76174.30232,353338.9161,96.98523083,663.1419405,-1459442.336,-1501.472402,ConstantEffort_MSY
12,0.2,10,10,10,0.5,18277.21283,10,77534.97274,361859.3446,98.38063786,676.148968,-1450921.907,-1488.465374,ConstantEffort_MSY
12,0.3,2,10,10,0.5,18277.21283,10,82175.65411,389138.3056,104.1454452,722.0165312,-1423642.946,-1442.597811,ConstantEffort_MSY
12,0.3,5,10,10,0.5,18277.21283,10,82475.29093,391078.4356,104.4829858,725.2088654,-1421702.816,-1439.405477,ConstantEffort_MSY
12,0.3,10,10,10,0.5,18277.21283,10,83792.97205,399722.6345,105.6520668,736.983907,-1413058.618,-1427.630435,ConstantEffort_MSY
12,0.4,2,10,10,0.5,18277.21283,10,89440.34304,434507.4239,112.4857454,793.5557432,-1378273.828,-1371.058599,ConstantEffort_MSY
12,0.4,5,10,10,0.5,18277.21283,10,89759.53316,436667.818,112.8250163,796.9023396,-1376113.434,-1367.712003,ConstantEffort_MSY
12,0.4,10,10,10,0.5,18277.21283,10,90935.4067,444739.1376,113.950536,808.5096341,-1368042.114,-1356.104708,ConstantEffort_MSY
12,0.5,2,10,10,0.5,18277.21283,10,97881.2097,489824.9712,121.8645014,877.3023867,-1322956.281,-1287.311956,ConstantEffort_MSY
12,0.5,5,10,10,0.5,18277.21283,10,98264.44254,492567.9157,122.2364391,881.218539,-1320213.336,-1283.395803,ConstantEffort_MSY
12,0.5,10,10,10,0.5,18277.21283,10,99475.75929,501292.8944,123.5077401,894.5082089,-1311488.358,-1270.106133,ConstantEffort_MSY
12,0.6,2,10,10,0.5,18277.21283,10,107791.2413,558388.5679,132.4596742,976.4025348,-1254392.684,-1188.211807,ConstantEffort_MSY
12,0.6,5,10,10,0.5,18277.21283,10,108290.5317,562196.0898,132.9032708,981.4451958,-1250585.162,-1183.169146,ConstantEffort_MSY
12,0.6,10,10,10,0.5,18277.21283,10,109962.6941,574978.0938,134.5090175,999.2804637,-1237803.158,-1165.333879,ConstantEffort_MSY
13,0.1,2,10,10,0.5,18277.21283,10,69613.27127,315942.2806,88.69183768,597.270133,-1496159.349,-1566.53264,ConstantEffort_MSY
13,0.1,5,10,10,0.5,18277.21283,10,69968.29032,318056.9853,89.05948882,600.5416299,-1494044.644,-1563.261143,ConstantEffort_MSY
13,0.1,10,10,10,0.5,18277.21283,10,70792.70634,322996.6651,90.09708915,609.7525685,-1489104.964,-1554.050204,ConstantEffort_MSY
13,0.2,2,10,10,0.5,18277.21283,10,75042.09995,347040.3948,95.20174909,649.3065891,-1465061.234,-1514.496184,ConstantEffort_MSY
13,0.2,5,10,10,0.5,18277.21283,10,75349.74879,348955.2948,95.49462368,652.0935892,-1463146.334,-1511.709184,ConstantEffort_MSY
13,0.2,10,10,10,0.5,18277.21283,10,76686.46447,357275.2688,96.85875673,664.7187508,-1454826.36,-1499.084022,ConstantEffort_MSY
13,0.3,2,10,10,0.5,18277.21283,10,81217.79159,383800.3963,102.4260913,708.8896374,-1428301.233,-1454.913136,ConstantEffort_MSY
13,0.3,5,10,10,0.5,18277.21283,10,81514.60561,385708.5449,102.7577529,712.0036896,-1426393.084,-1451.799083,ConstantEffort_MSY
13,0.3,10,10,10,0.5,18277.21283,10,82832.21945,394277.9586,103.9373658,723.7121635,-1417823.671,-1440.090609,ConstantEffort_MSY
13,0.4,2,10,10,0.5,18277.21283,10,88353.30277,428107.417,110.5535994,778.2812802,-1383994.212,-1385.521493,ConstantEffort_MSY
13,0.4,5,10,10,0.5,18277.21283,10,88668.38432,430222.2452,110.88698,781.5385709,-1381879.384,-1382.264202,ConstantEffort_MSY
13,0.4,10,10,10,0.5,18277.21283,10,89850.90631,438261.3138,112.0237795,793.0974822,-1373840.315,-1370.705291,ConstantEffort_MSY
13,0.5,2,10,10,0.5,18277.21283,10,96667.32883,482228.7719,119.734165,859.7939215,-1329872.857,-1304.008852,ConstantEffort_MSY
13,0.5,5,10,10,0.5,18277.21283,10,97048.0211,484926.2573,120.1042718,863.6382696,-1327175.372,-1300.164503,ConstantEffort_MSY
13,0.5,10,10,10,0.5,18277.21283,10,98258.89943,493561.9026,121.3712981,876.7295163,-1318539.727,-1287.073257,ConstantEffort_MSY
13,0.6,2,10,10,0.5,18277.21283,10,106456.6056,549441.9038,130.1540399,956.592251,-1262659.725,-1207.210522,ConstantEffort_MSY
13,0.6,5,10,10,0.5,18277.21283,10,106956.3894,553209.5434,130.6016539,961.5910355,-1258892.086,-1202.211737,ConstantEffort_MSY
13,0.6,10,10,10,0.5,18277.21283,10,108624.9927,565826.4877,132.206056,979.1667958,-1246275.142,-1184.635977,ConstantEffort_MSY
14,0.1,2,10,10,0.5,18277.21283,10,69083.14604,313267.4381,87.73064499,590.4075697,-1498237.961,-1572.683217,ConstantEffort_MSY
14,0.1,5,10,10,0.5,18277.21283,10,69432.46404,315340.6509,88.09003237,593.5931702,-1496164.748,-1569.497616,ConstantEffort_MSY
14,0.1,10,10,10,0.5,18277.21283,10,70237.40721,320146.8545,89.09201751,602.4607707,-1491358.544,-1560.630016,ConstantEffort_MSY
14,0.2,2,10,10,0.5,18277.21283,10,74401.09086,343661.3147,94.04826185,640.8271815,-1467844.084,-1522.263605,ConstantEffort_MSY
14,0.2,5,10,10,0.5,18277.21283,10,74709.86059,345570.7668,94.343666,643.6088638,-1465934.632,-1519.481923,ConstantEffort_MSY
14,0.2,10,10,10,0.5,18277.21283,10,76024.99806,353718.2631,95.67845129,655.8974812,-1457787.136,-1507.193305,ConstantEffort_MSY
14,0.3,2,10,10,0.5,18277.21283,10,80471.93159,379671.6105,101.0955942,698.7913332,-1431833.788,-1464.299453,ConstantEffort_MSY
14,0.3,5,10,10,0.5,18277.21283,10,80766.17828,381552.4461,101.4221434,701.8394266,-1429952.953,-1461.25136,ConstantEffort_MSY
14,0.3,10,10,10,0.5,18277.21283,10,82081.76357,390050.8705,102.6065444,713.4661722,-1421454.528,-1449.624614,ConstantEffort_MSY
14,0.4,2,10,10,0.5,18277.21283,10,87503.06347,423135.915,109.053059,766.480748,-1388369.484,-1396.610039,ConstantEffort_MSY
14,0.4,5,10,10,0.5,18277.21283,10,87814.32274,425211.5827,109.3808253,769.6603554,-1386293.816,-1393.430431,ConstantEffort_MSY
14,0.4,10,10,10,0.5,18277.21283,10,89001.17502,433218.7145,110.5252056,781.1682472,-1378286.684,-1381.922539,ConstantEffort_MSY
14,0.5,2,10,10,0.5,18277.21283,10,95713.254,476297.6045,118.0725954,846.1972356,-1335207.794,-1316.893551,ConstantEffort_MSY
14,0.5,5,10,10,0.5,18277.21283,10,96091.24592,478955.2424,118.4401806,849.9767061,-1332550.157,-1313.11408,ConstantEffort_MSY
14,0.5,10,10,10,0.5,18277.21283,10,97300.75089,487513.8914,119.7031639,862.9041847,-1323991.507,-1300.186602,ConstantEffort_MSY
14,0.6,2,10,10,0.5,18277.21283,10,105402.2606,542419.0751,128.348478,941.1330248,-1269086.324,-1221.957762,ConstantEffort_MSY
14,0.6,5,10,10,0.5,18277.21283,10,105901.7499,546151.0436,128.7989273,946.0933272,-1265354.355,-1216.997459,ConstantEffort_MSY
14,0.6,10,10,10,0.5,18277.21283,10,107565.7938,558627.287,130.4038163,963.4704228,-1252878.112,-1199.620364,ConstantEffort_MSY
15,0.1,2,10,10,0.5,18277.21283,10,68671.4012,311188.3741,86.98683951,585.0941127,-1499793.91,-1577.371998,ConstantEffort_MSY
15,0.1,5,10,10,0.5,18277.21283,10,69015.66845,313226.1804,87.33877283,588.2053541,-1497756.103,-1574.260756,ConstantEffort_MSY
15,0.1,10,10,10,0.5,18277.21283,10,69803.52259,317918.8872,88.30999222,596.7844031,-1493063.397,-1565.681707,ConstantEffort_MSY
15,0.2,2,10,10,0.5,18277.21283,10,73901.59751,341033.7822,93.15297876,634.2608617,-1469948.501,-1528.205249,ConstantEffort_MSY
15,0.2,5,10,10,0.5,18277.21283,10,74210.94807,342937.2558,93.44988411,637.0344041,-1468045.028,-1525.431706,ConstantEffort_MSY
15,0.2,10,10,10,0.5,18277.21283,10,75506.85018,350937.4215,94.75779217,649.0304003,-1460044.862,-1513.43571,ConstantEffort_MSY
15,0.3,2,10,10,0.5,18277.21283,10,79888.37793,376454.3782,100.0592786,690.9558635,-1434527.905,-1471.510247,ConstantEffort_MSY
15,0.3,5,10,10,0.5,18277.21283,10,80180.31108,378312.1509,100.3813842,693.9488213,-1432670.133,-1468.517289,ConstantEffort_MSY
15,0.3,10,10,10,0.5,18277.21283,10,81492.70586,386745.6209,101.5668505,705.4896567,-1424236.663,-1456.976454,ConstantEffort_MSY
15,0.4,2,10,10,0.5,18277.21283,10,86834.75371,419248.6886,107.8795298,757.2930779,-1391733.595,-1405.173032,ConstantEffort_MSY
15,0.4,5,10,10,0.5,18277.21283,10,87142.52242,421290.8725,108.2020836,760.4055491,-1389691.411,-1402.060561,ConstantEffort_MSY
15,0.4,10,10,10,0.5,18277.21283,10,88332.04606,429268.0722,109.3513517,771.8635584,-1381714.212,-1390.602552,ConstantEffort_MSY
15,0.5,2,10,10,0.5,18277.21283,10,94959.53594,471639.3797,116.7670965,835.5629762,-1339342.904,-1326.903134,ConstantEffort_MSY
15,0.5,5,10,10,0.5,18277.21283,10,95334.81749,474262.1386,117.1316843,839.2834451,-1336720.145,-1323.182665,ConstantEffort_MSY
15,0.5,10,10,10,0.5,18277.21283,10,96542.24898,482753.6296,118.3897044,852.0674918,-1328228.654,-1310.398619,ConstantEffort_MSY
15,0.6,2,10,10,0.5,18277.21283,10,104564.7062,536874.227,126.9217681,928.9731181,-1274108.057,-1233.492992,ConstantEffort_MSY
15,0.6,5,10,10,0.5,18277.21283,10,105063.2706,540573.4429,127.3730021,933.8915444,-1270408.841,-1228.574566,ConstantEffort_MSY
15,0.6,10,10,10,0.5,18277.21283,10,106721.5053,552923.829,128.9729769,951.0708635,-1258058.455,-1211.395247,ConstantEffort_MSY
16,0.1,2,10,10,0.5,18277.21283,10,68350.33521,309566.5127,86.40887597,580.9616852,-1500956.783,-1580.956326,ConstantEffort_MSY
16,0.1,5,10,10,0.5,18277.21283,10,68690.18354,311574.4244,86.75418957,584.0094543,-1498948.871,-1577.908557,ConstantEffort_MSY
16,0.1,10,10,10,0.5,18277.21283,10,69463.18962,316171.3608,87.69894943,592.3470323,-1494351.935,-1569.570979,ConstantEffort_MSY
16,0.2,2,10,10,0.5,18277.21283,10,73510.85145,338979.9937,92.45503255,629.1450046,-1471543.302,-1532.773007,ConstantEffort_MSY
16,0.2,5,10,10,0.5,18277.21283,10,73820.43041,340877.6335,92.75274296,631.909519,-1469645.662,-1530.008492,ConstantEffort_MSY
16,0.2,10,10,10,0.5,18277.21283,10,75099.36658,348752.855,94.03643243,643.6539272,-1461770.441,-1518.264084,ConstantEffort_MSY
16,0.3,2,10,10,0.5,18277.21283,10,79430.04074,373933.0114,99.2482599,684.83566,-1436590.284,-1477.082351,ConstantEffort_MSY
16,0.3,5,10,10,0.5,18277.21283,10,79719.9154,375771.4774,99.5665077,687.7828136,-1434751.818,-1474.135198,ConstantEffort_MSY
16,0.3,10,10,10,0.5,18277.21283,10,81028.53712,384147.1091,100.7506893,699.2403516,-1426376.186,-1462.67766,ConstantEffort_MSY
16,0.4,2,10,10,0.5,18277.21283,10,86307.41657,416191.9702,106.9571136,750.0925915,-1394331.325,-1411.82542,ConstantEffort_MSY
16,0.4,5,10,10,0.5,18277.21283,10,86612.04786,418205.7016,107.2749284,753.1475586,-1392317.594,-1408.770453,ConstantEffort_MSY
16,0.4,10,10,10,0.5,18277.21283,10,87803.09136,426155.8888,108.4271665,764.5593113,-1384367.407,-1397.3587,ConstantEffort_MSY
16,0.5,2,10,10,0.5,18277.21283,10,94361.80951,467961.5218,115.7360843,827.1946018,-1342561.774,-1334.723409,ConstantEffort_MSY
16,0.5,5,10,10,0.5,18277.21283,10,94734.49093,470554.0357,116.0975554,830.8626066,-1339969.26,-1331.055405,ConstantEffort_MSY
16,0.5,10,10,10,0.5,18277.21283,10,95939.52941,478987.7974,117.3505595,843.5242785,-1331535.498,-1318.393733,ConstantEffort_MSY
16,0.6,2,10,10,0.5,18277.21283,10,103896.9288,532475.6976,125.7893704,919.3587337,-1278047.598,-1242.559277,ConstantEffort_MSY
16,0.6,5,10,10,0.5,18277.21283,10,104394.2591,536145.6697,126.2404819,924.2374841,-1274377.626,-1237.680527,ConstantEffort_MSY
16,0.6,10,10,10,0.5,18277.21283,10,106046.4165,548386.5805,127.8346656,941.2427133,-1262136.715,-1220.675298,ConstantEffort_MSY
17,0.1,2,10,10,0.5,18277.21283,10,68099.21916,308298.5546,85.95813767,577.7386684,-1501822.005,-1583.698417,ConstantEffort_MSY
17,0.1,5,10,10,0.5,18277.21283,10,68435.24149,310281.3552,86.2976407,580.7326152,-1499839.204,-1580.70447,ConstantEffort_MSY
17,0.1,10,10,10,0.5,18277.21283,10,69195.45358,314797.7703,87.21974202,588.8683498,-1495322.789,-1572.568736,ConstantEffort_MSY
17,0.2,2,10,10,0.5,18277.21283,10,73204.20705,337369.3428,91.90892627,625.1432494,-1472751.217,-1536.293836,ConstantEffort_MSY
17,0.2,5,10,10,0.5,18277.21283,10,73513.79345,339261.5734,92.20697887,627.8987573,-1470858.986,-1533.538328,ConstantEffort_MSY
17,0.2,10,10,10,0.5,18277.21283,10,74777.90666,347031.2434,93.46911571,639.4281181,-1463089.316,-1522.008967,ConstantEffort_MSY
17,0.3,2,10,10,0.5,18277.21283,10,79068.90766,371949.0605,98.61117381,680.0326943,-1438171.499,-1481.404391,ConstantEffort_MSY
17,0.3,5,10,10,0.5,18277.21283,10,79356.97281,373771.4116,98.92608324,682.9418285,-1436349.148,-1478.495257,ConstantEffort_MSY
17,0.3,10,10,10,0.5,18277.21283,10,80661.63099,382096.3107,100.1075707,694.3217695,-1428024.249,-1467.115316,ConstantEffort_MSY
17,0.4,2,10,10,0.5,18277.21283,10,85890.01209,413777.8777,106.2292751,744.4210544,-1396342.682,-1417.016031,ConstantEffort_MSY
17,0.4,5,10,10,0.5,18277.21283,10,86191.85886,415767.5152,106.5428408,747.426995,-1394353.044,-1414.01009,ConstantEffort_MSY
17,0.4,10,10,10,0.5,18277.21283,10,87383.64265,423693.794,107.696701,758.7969119,-1386426.766,-1402.640174,ConstantEffort_MSY
17,0.5,2,10,10,0.5,18277.21283,10,93886.33085,465045.0104,114.9186137,820.5760144,-1345075.549,-1340.861071,ConstantEffort_MSY
17,0.5,5,10,10,0.5,18277.21283,10,94256.5857,467611.4425,115.2770098,824.1978221,-1342509.117,-1337.239263,ConstantEffort_MSY
17,0.5,10,10,10,0.5,18277.21283,10,95459.11443,475995.8124,116.5250615,836.7550082,-1334124.747,-1324.682077,ConstantEffort_MSY
17,0.6,2,10,10,0.5,18277.21283,10,103362.884,528971.7294,124.8867997,911.7190529,-1281148.83,-1249.718032,ConstantEffort_MSY
17,0.6,5,10,10,0.5,18277.21283,10,103858.8163,532615.7651,125.3371051,916.5604386,-1277504.794,-1244.876647,ConstantEffort_MSY
17,0.6,10,10,10,0.5,18277.21283,10,105504.8715,544761.3942,126.9244521,933.4090311,-1265359.165,-1228.028054,ConstantEffort_MSY
18,0.1,2,10,10,0.5,18277.21283,10,67902.37382,307305.4364,85.60557912,575.2189724,-1502461.735,-1585.796116,ConstantEffort_MSY
18,0.1,5,10,10,0.5,18277.21283,10,68235.11025,309267.1879,85.94003084,578.1674074,-1500499.983,-1582.847681,ConstantEffort_MSY
18,0.1,10,10,10,0.5,18277.21283,10,68984.3708,313716.0153,86.84281289,586.134413,-1496051.156,-1574.880675,ConstantEffort_MSY
18,0.2,2,10,10,0.5,18277.21283,10,72962.96816,336103.2593,91.48032672,622.0039484,-1473663.912,-1539.01114,ConstantEffort_MSY
18,0.2,5,10,10,0.5,18277.21283,10,73272.42903,337990.5892,91.77842279,624.750863,-1471776.582,-1536.264225,ConstantEffort_MSY
18,0.2,10,10,10,0.5,18277.21283,10,74523.69271,345671.2459,93.02158051,636.0969454,-1464095.925,-1524.918143,ConstantEffort_MSY
18,0.3,2,10,10,0.5,18277.21283,10,78783.63829,370383.6029,98.1091797,676.2508267,-1439383.568,-1484.764261,ConstantEffort_MSY
18,0.3,5,10,10,0.5,18277.21283,10,79070.12806,372192.5009,98.42121352,679.1283463,-1437574.67,-1481.886742,ConstantEffort_MSY
18,0.3,10,10,10,0.5,18277.21283,10,80370.88002,380473.2548,99.59924636,690.4375408,-1429293.917,-1470.577547,ConstantEffort_MSY
18,0.4,2,10,10,0.5,18277.21283,10,85558.78334,411865.2847,105.6531927,739.9372695,-1397901.887,-1421.077819,ConstantEffort_MSY
18,0.4,5,10,10,0.5,18277.21283,10,85858.18363,413834.5518,105.9629919,742.9015038,-1395932.62,-1418.113584,ConstantEffort_MSY
18,0.4,10,10,10,0.5,18277.21283,10,87050.19225,421739.8681,107.1175523,754.2340263,-1388027.303,-1406.781062,ConstantEffort_MSY
18,0.5,2,10,10,0.5,18277.21283,10,93507.15686,462724.4799,114.2684459,815.3210224,-1347042.691,-1345.694066,ConstantEffort_MSY
18,0.5,5,10,10,0.5,18277.21283,10,93875.1931,465268.5101,114.6239191,818.9024678,-1344498.661,-1342.11262,ConstantEffort_MSY
18,0.5,10,10,10,0.5,18277.21283,10,95075.24319,473610.7798,115.8672661,831.3707652,-1336156.392,-1329.644323,ConstantEffort_MSY
18,0.6,2,10,10,0.5,18277.21283,10,102934.7669,526171.0018,124.1652376,905.6252217,-1283596.169,-1255.389866,ConstantEffort_MSY
18,0.6,5,10,10,0.5,18277.21283,10,103429.2553,529792.2571,124.614369,910.4324361,-1279974.914,-1250.582652,ConstantEffort_MSY
18,0.6,10,10,10,0.5,18277.21283,10,105069.4589,541855.5865,126.1947178,927.1432671,-1267911.585,-1233.871821,ConstantEffort_MSY
19,0.1,2,10,10,0.5,18277.21283,10,67747.81159,306526.2196,85.3291937,573.24487,-1502930.856,-1587.399919,ConstantEffort_MSY
19,0.1,5,10,10,0.5,18277.21283,10,68077.74358,308470.3514,85.65928921,576.1548968,-1500986.724,-1584.489892,ConstantEffort_MSY
19,0.1,10,10,10,0.5,18277.21283,10,68817.67854,312862.5241,86.54566543,583.9808772,-1496594.552,-1576.663911,ConstantEffort_MSY
19,0.2,2,10,10,0.5,18277.21283,10,72772.82465,335106.1573,91.14313215,619.5355373,-1474350.919,-1541.109251,ConstantEffort_MSY
19,0.2,5,10,10,0.5,18277.21283,10,73082.08464,336989.1075,91.44108648,622.274459,-1472467.968,-1538.37033,ConstantEffort_MSY
19,0.2,10,10,10,0.5,18277.21283,10,74322.27931,344594.7886,92.66767716,633.4646705,-1464862.287,-1527.180118,ConstantEffort_MSY
19,0.3,2,10,10,0.5,18277.21283,10,78557.84467,369145.7706,97.71264324,673.2654293,-1440311.305,-1487.379359,ConstantEffort_MSY
19,0.3,5,10,10,0.5,18277.21283,10,78842.97277,370943.4305,98.02221127,676.1166107,-1438513.645,-1484.528178,ConstantEffort_MSY
19,0.3,10,10,10,0.5,18277.21283,10,80140.0216,379185.9714,99.19646282,687.3621969,-1430271.105,-1473.282592,ConstantEffort_MSY
19,0.4,2,10,10,0.5,18277.21283,10,85295.40424,410346.4698,105.1960788,736.3826809,-1399110.606,-1424.262108,ConstantEffort_MSY
19,0.4,5,10,10,0.5,18277.21283,10,85592.67196,412298.53,105.5025696,739.3114825,-1397158.546,-1421.333306,ConstantEffort_MSY
19,0.4,10,10,10,0.5,18277.21283,10,86784.57323,420185.5701,106.6572177,750.6108166,-1389271.506,-1410.033972,ConstantEffort_MSY
19,0.5,2,10,10,0.5,18277.21283,10,93204.17336,460873.4635,113.7500468,811.1363641,-1348583.612,-1349.508425,ConstantEffort_MSY
19,0.5,5,10,10,0.5,18277.21283,10,93570.2113,463398.3039,114.1028089,814.6827217,-1346058.772,-1345.962067,ConstantEffort_MSY
19,0.5,10,10,10,0.5,18277.21283,10,94767.90126,471704.7444,115.3417838,827.0754123,-1337752.332,-1333.569376,ConstantEffort_MSY
19,0.6,2,10,10,0.5,18277.21283,10,102590.8948,523926.451,123.5869457,900.7495778,-1285530.625,-1259.895211,ConstantEffort_MSY
19,0.6,5,10,10,0.5,18277.21283,10,103083.9635,527527.8063,124.0347025,905.52591,-1281929.27,-1255.118879,ConstantEffort_MSY
19,0.6,10,10,10,0.5,18277.21283,10,104718.6903,539520.2177,125.6081431,922.1158377,-1269936.858,-1238.528951,ConstantEffort_MSY
20,0.1,2,10,10,0.5,18277.21283,10,67626.29188,305913.8938,85.11215758,571.6953602,-1503271.069,-1588.624486,ConstantEffort_MSY
20,0.1,5,10,10,0.5,18277.21283,10,67953.84234,307843.301,85.43852092,574.5730481,-1501341.662,-1585.746798,ConstantEffort_MSY
20,0.1,10,10,10,0.5,18277.21283,10,68685.87026,312188.0596,86.31101482,582.2812476,-1496996.903,-1578.038598,ConstantEffort_MSY
20,0.2,2,10,10,0.5,18277.21283,10,72622.73525,334319.6445,90.87734756,617.5909069,-1474865.318,-1542.728939,ConstantEffort_MSY
20,0.2,5,10,10,0.5,18277.21283,10,72931.75668,336198.7236,91.17505196,620.3225355,-1472986.239,-1539.99731,ConstantEffort_MSY
20,0.2,10,10,10,0.5,18277.21283,10,74162.46516,343741.342,92.38728495,631.380485,-1465443.621,-1528.939361,ConstantEffort_MSY
20,0.3,2,10,10,0.5,18277.21283,10,78378.84784,368165.351,97.39878654,670.903986,-1441019.612,-1489.41586,ConstantEffort_MSY
20,0.3,5,10,10,0.5,18277.21283,10,78662.80547,369953.6229,97.70624846,673.7332046,-1439231.34,-1486.586641,ConstantEffort_MSY
20,0.3,10,10,10,0.5,18277.21283,10,79956.43315,378163.2352,98.87667251,684.9222235,-1431021.728,-1475.397622,ConstantEffort_MSY
20,0.4,2,10,10,0.5,18277.21283,10,85085.63934,409138.1756,104.8326293,733.5586556,-1400046.787,-1426.76119,ConstantEffort_MSY
20,0.4,5,10,10,0.5,18277.21283,10,85381.05971,411075.7157,105.1362354,736.4573939,-1398109.247,-1423.862452,ConstantEffort_MSY
20,0.4,10,10,10,0.5,18277.21283,10,86572.64779,418946.897,106.2905777,747.7274557,-1390238.066,-1412.59239,ConstantEffort_MSY
20,0.5,2,10,10,0.5,18277.21283,10,92961.68017,459394.0907,113.335874,807.7964326,-1349790.872,-1352.523413,ConstantEffort_MSY
20,0.5,5,10,10,0.5,18277.21283,10,93325.93874,461902.5302,113.6861665,811.3124121,-1347282.433,-1349.007434,ConstantEffort_MSY
20,0.5,10,10,10,0.5,18277.21283,10,94521.43706,470178.5179,114.9211505,823.6408333,-1339006.445,-1336.679013,ConstantEffort_MSY
20,0.6,2,10,10,0.5,18277.21283,10,102314.254,522123.9403,123.1225561,896.8393607,-1287061.023,-1263.480485,ConstantEffort_MSY
20,0.6,5,10,10,0.5,18277.21283,10,102805.9725,525707.9944,123.5688641,901.5880953,-1283476.968,-1258.731751,ConstantEffort_MSY
20,0.6,10,10,10,0.5,18277.21283,10,104435.6733,537639.4722,125.135738,918.072606,-1271545.491,-1242.24724,ConstantEffort_MSY
21,0.1,2,10,10,0.5,18277.21283,10,67530.65181,305432.1251,84.94150618,570.4773327,-1503514.05,-1589.557365,ConstantEffort_MSY
21,0.1,5,10,10,0.5,18277.21283,10,67856.18842,307349.2508,85.26468935,573.3278622,-1501596.924,-1586.706835,ConstantEffort_MSY
21,0.1,10,10,10,0.5,18277.21283,10,68581.53677,311654.4012,86.12547293,580.937811,-1497291.773,-1579.096887,ConstantEffort_MSY
21,0.2,2,10,10,0.5,18277.21283,10,72504.12682,333698.4297,90.6675437,616.0564979,-1475247.745,-1543.9782,ConstantEffort_MSY
21,0.2,5,10,10,0.5,18277.21283,10,72812.89654,335574.1207,90.96494161,618.7815767,-1473372.054,-1541.253121,ConstantEffort_MSY
21,0.2,10,10,10,0.5,18277.21283,10,74035.51091,343063.7856,92.16480564,629.7275747,-1465882.389,-1530.307123,ConstantEffort_MSY
21,0.3,2,10,10,0.5,18277.21283,10,78236.77565,367387.7419,97.14998189,669.0329991,-1441558.433,-1491.001699,ConstantEffort_MSY
