year,mgmtArea,frmSz,attr,adultMove,dmm,pK,pIncr,abund,totBM,amtCaught,bmCaught,mgmt
121,0.30000000000000004,5,10,10,0.5,18277.21283467606,10,57867.451845293115,249744.37892843224,5474.145354926085,32654.96641093567,ConstantEffort_MSY
121,0.30000000000000004,10,10,10,0.5,18277.21283467606,10,17456.659981557557,69741.35304937047,1573.9482126420808,6583.266884606228,ConstantEffort_MSY
121,0.4,2,10,10,0.5,18277.21283467606,10,84579.79834198719,391812.3496681559,6811.836155206269,45834.32137060665,ConstantEffort_MSY
121,0.4,5,10,10,0.5,18277.21283467606,10,80834.42530524277,372669.62178412784,6279.465747923857,41713.055142292345,ConstantEffort_MSY
121,0.4,10,10,10,0.5,18277.21283467606,10,51540.27117484238,227208.42342673615,3406.5582662519587,18293.765870060128,ConstantEffort_MSY
121,0.5,2,10,10,0.5,18277.21283467606,10,101654.05450969905,502391.77597261156,6523.4552049583,46439.94074142406,ConstantEffort_MSY
121,0.5,5,10,10,0.5,18277.21283467606,10,99231.03109560595,488552.62346922513,6268.193005033548,45157.56124185483,ConstantEffort_MSY
121,0.5,10,10,10,0.5,18277.21283467606,10,90281.02702903967,441452.62820778566,5361.689580024671,31848.124025105433,ConstantEffort_MSY
121,0.6,2,10,10,0.5,18277.21283467606,10,115545.66398558408,601311.1468973405,5933.906926303257,44149.032942692975,ConstantEffort_MSY
121,0.6,5,10,10,0.5,18277.21283467606,10,115824.10751945914,605493.3750620192,5659.749361814886,42442.65487113869,ConstantEffort_MSY
121,0.6,10,10,10,0.5,18277.21283467606,10,112424.49124491155,590288.9849167122,4651.726571672363,32376.98865306379,ConstantEffort_MSY
122,0.1,2,10,10,0.5,18277.21283467606,10,3017.7059295134536,10154.018797677638,237.61415733614035,830.1704708785087,ConstantEffort_MSY
122,0.1,5,10,10,0.5,18277.21283467606,10,1157.631615141476,4168.019801503315,236.13708833304625,891.7833482432258,ConstantEffort_MSY
122,0.1,10,10,10,0.5,18277.21283467606,10,2038.452422379865,7521.502487731029,411.81667555413696,1548.2511289272359,ConstantEffort_MSY
122,0.2,2,10,10,0.5,18277.21283467606,10,32992.462239574386,123848.84221719434,3264.012074074493,17341.829434904466,ConstantEffort_MSY
122,0.2,5,10,10,0.5,18277.21283467606,10,17531.71868764955,66002.92935279294,1515.2349763921886,4928.83882589172,ConstantEffort_MSY
122,0.2,10,10,10,0.5,18277.21283467606,10,6438.639459634163,24387.6467133693,974.6095175952566,3207.0391305043713,ConstantEffort_MSY
122,0.30000000000000004,2,10,10,0.5,18277.21283467606,10,56174.78071185565,230332.74888703434,4804.146522758209,29603.35500461573,ConstantEffort_MSY
122,0.30000000000000004,5,10,10,0.5,18277.21283467606,10,58690.73106090865,249468.18286320844,5048.16179855052,23350.715583530236,ConstantEffort_MSY
122,0.30000000000000004,10,10,10,0.5,18277.21283467606,10,19016.638915031253,75057.79758768789,1586.0901532309165,4535.324367754504,ConstantEffort_MSY
122,0.4,2,10,10,0.5,18277.21283467606,10,84155.82931302114,386747.0712197988,5399.664538746729,35271.379480515956,ConstantEffort_MSY
122,0.4,5,10,10,0.5,18277.21283467606,10,81081.91237318845,370691.6484936892,5985.113646961449,33698.056244831365,ConstantEffort_MSY
122,0.4,10,10,10,0.5,18277.21283467606,10,54641.55757883466,239205.81356636062,3821.6883973938893,12674.213117872956,ConstantEffort_MSY
122,0.5,2,10,10,0.5,18277.21283467606,10,101111.37722361657,496730.4742487773,5032.359375997765,34933.84616842965,ConstantEffort_MSY
122,0.5,5,10,10,0.5,18277.21283467606,10,99108.77928210249,484398.6046105975,5542.0158123538695,34379.34516407628,ConstantEffort_MSY
122,0.5,10,10,10,0.5,18277.21283467606,10,91682.9042096913,446769.5619049007,5124.857439353854,23949.60741458628,ConstantEffort_MSY
122,0.6,2,10,10,0.5,18277.21283467606,10,114936.94851867396,595511.5104573171,4453.487353052729,32681.15746825828,ConstantEffort_MSY
122,0.6,5,10,10,0.5,18277.21283467606,10,115441.53998109647,600595.5661717142,4646.245976174231,31648.521661454914,ConstantEffort_MSY
122,0.6,10,10,10,0.5,18277.21283467606,10,113351.05160383893,592499.7677076126,5637.960875225362,27018.594543960557,ConstantEffort_MSY
123,0.1,2,10,10,0.5,18277.21283467606,10,3243.269320815792,11945.02643689385,608.0310739238565,3157.921858831008,ConstantEffort_MSY
123,0.1,5,10,10,0.5,18277.21283467606,10,1149.498603387615,3978.9603985924296,84.55172952099869,455.2265331451519,ConstantEffort_MSY
123,0.1,10,10,10,0.5,18277.21283467606,10,2040.4913659379356,7150.667886788407,118.62304769251234,561.0571574225007,ConstantEffort_MSY
123,0.2,2,10,10,0.5,18277.21283467606,10,33839.348453312436,131035.37450191853,4601.283157544347,27175.370207303644,ConstantEffort_MSY
123,0.2,5,10,10,0.5,18277.21283467606,10,18803.725746099528,73621.88242869239,2403.6723295260545,11730.3156886288,ConstantEffort_MSY
123,0.2,10,10,10,0.5,18277.21283467606,10,6730.327145484324,25143.50568238401,449.8077972064289,1990.4550560077453,ConstantEffort_MSY
123,0.30000000000000004,2,10,10,0.5,18277.21283467606,10,57091.4399882828,237999.99150165534,6334.187903007421,40369.863565866195,ConstantEffort_MSY
123,0.30000000000000004,5,10,10,0.5,18277.21283467606,10,59818.76547582973,258975.4585457984,5687.535708548326,34021.05673854291,ConstantEffort_MSY
123,0.30000000000000004,10,10,10,0.5,18277.21283467606,10,20702.59773107152,83328.43676376878,1882.2356182944764,7976.645746851924,ConstantEffort_MSY
123,0.4,2,10,10,0.5,18277.21283467606,10,84962.0810357088,393871.0230805898,6849.887054619218,46117.93697237079,ConstantEffort_MSY
123,0.4,5,10,10,0.5,18277.21283467606,10,81611.2016354534,376755.4739645389,6355.5440891507,42257.800219287674,ConstantEffort_MSY
123,0.4,10,10,10,0.5,18277.21283467606,10,57442.821552952584,256781.28306435142,3868.998426305432,21115.73490156958,ConstantEffort_MSY
123,0.5,2,10,10,0.5,18277.21283467606,10,101929.6245798039,504073.5040681984,6546.667914737982,46628.93728491471,ConstantEffort_MSY
123,0.5,5,10,10,0.5,18277.21283467606,10,99701.17412235517,491392.11637630017,6308.269691959744,45480.44871028019,ConstantEffort_MSY
123,0.5,10,10,10,0.5,18277.21283467606,10,93289.08600087327,459528.19069217576,5589.556941416395,33431.7691733546,ConstantEffort_MSY
123,0.6,2,10,10,0.5,18277.21283467606,10,115705.28374934285,602386.7935480563,5945.101085429258,44246.63103750575,ConstantEffort_MSY
123,0.6,5,10,10,0.5,18277.21283467606,10,116056.09827532698,607061.2880817439,5675.577960198473,42580.248070868896,ConstantEffort_MSY
123,0.6,10,10,10,0.5,18277.21283467606,10,113491.66619298139,597596.5377110171,4715.624832093608,32882.18455835351,ConstantEffort_MSY
124,0.1,2,10,10,0.5,18277.21283467606,10,3276.1211558459213,11026.538929769504,260.23087977392487,912.997224395481,ConstantEffort_MSY
124,0.1,5,10,10,0.5,18277.21283467606,10,1257.4887340772661,4528.027529720994,256.53843324948446,969.0032222074839,ConstantEffort_MSY
124,0.1,10,10,10,0.5,18277.21283467606,10,2263.022665054747,8351.748672719345,456.98987631489376,1717.0967887316187,ConstantEffort_MSY
124,0.2,2,10,10,0.5,18277.21283467606,10,33792.49046576568,126996.90498446555,3397.7760758754525,18105.23428589571,ConstantEffort_MSY
124,0.2,5,10,10,0.5,18277.21283467606,10,19635.992621513727,74214.40142939944,1740.5442436888063,5748.5141514595125,ConstantEffort_MSY
124,0.2,10,10,10,0.5,18277.21283467606,10,7493.44915599548,28444.713000247746,1135.9867573063336,3745.1609751593573,ConstantEffort_MSY
124,0.30000000000000004,2,10,10,0.5,18277.21283467606,10,56801.36525129019,233165.80018550347,4901.9281862877615,30239.46839075425,ConstantEffort_MSY
124,0.30000000000000004,5,10,10,0.5,18277.21283467606,10,60449.1927023809,257861.84410580216,5312.648071425817,24829.153541634772,ConstantEffort_MSY
124,0.30000000000000004,10,10,10,0.5,18277.21283467606,10,22413.767874170913,89156.85668393069,1902.2860899800132,5504.175711185849,ConstantEffort_MSY
124,0.4,2,10,10,0.5,18277.21283467606,10,84483.12062909051,388529.12763293134,5443.7302367753155,35584.364952158016,ConstantEffort_MSY
124,0.4,5,10,10,0.5,18277.21283467606,10,81753.38855814339,374283.9098021873,6091.6582843783635,34411.17502198559,ConstantEffort_MSY
124,0.4,10,10,10,0.5,18277.21283467606,10,60301.5860651658,267606.56758707727,4362.077706463366,14916.117473281955,ConstantEffort_MSY
124,0.5,2,10,10,0.5,18277.21283467606,10,101343.6363381726,498155.2645493535,5056.863643192942,35122.415516812485,ConstantEffort_MSY
124,0.5,5,10,10,0.5,18277.21283467606,10,99506.88049036822,486816.4683305798,5586.9982096612375,34711.62551034396,ConstantEffort_MSY
124,0.5,10,10,10,0.5,18277.21283467606,10,94311.65814152647,462673.1840091781,5393.217486592719,25567.61147812375,ConstantEffort_MSY
124,0.6,2,10,10,0.5,18277.21283467606,10,115070.24962572266,596412.0089113009,4464.476863978688,32771.501133577265,ConstantEffort_MSY
124,0.6,5,10,10,0.5,18277.21283467606,10,115635.34211298496,601909.4567384104,4663.650263348886,31787.31228796292,ConstantEffort_MSY
124,0.6,10,10,10,0.5,18277.21283467606,10,114257.0083659083,598714.0531199601,5715.821004442094,27538.259000086262,ConstantEffort_MSY
125,0.1,2,10,10,0.5,18277.21283467606,10,3517.19210195618,12952.682298511269,659.7828599958356,3427.9033623491373,ConstantEffort_MSY
125,0.1,5,10,10,0.5,18277.21283467606,10,1248.3305521764703,4321.851361423788,92.03669191230637,495.2533424109739,ConstantEffort_MSY
125,0.1,10,10,10,0.5,18277.21283467606,10,2264.0306564397047,7939.401699780166,133.2916114897209,628.938578480805,ConstantEffort_MSY
125,0.2,2,10,10,0.5,18277.21283467606,10,34565.52919784365,133860.4018923416,4707.483425265779,27805.12311044695,ConstantEffort_MSY
125,0.2,5,10,10,0.5,18277.21283467606,10,20947.243801865818,82283.47951759142,2692.05146902739,13221.77570944287,ConstantEffort_MSY
125,0.2,10,10,10,0.5,18277.21283467606,10,7815.629143041102,29275.425171544754,528.2323244002032,2339.739853152791,ConstantEffort_MSY
125,0.30000000000000004,2,10,10,0.5,18277.21283467606,10,57635.45367899781,240422.46847761408,6404.19499642309,40837.33739012313,ConstantEffort_MSY
125,0.30000000000000004,5,10,10,0.5,18277.21283467606,10,61349.44394908102,266234.69167102716,5856.1527301305205,35100.105069686375,ConstantEffort_MSY
125,0.30000000000000004,10,10,10,0.5,18277.21283467606,10,24239.157776924047,98357.37618369951,2223.9352699880806,9558.617383929159,ConstantEffort_MSY
125,0.4,2,10,10,0.5,18277.21283467606,10,85233.78148935,395331.34118924127,6876.96803750036,46319.549538827996,ConstantEffort_MSY
125,0.4,5,10,10,0.5,18277.21283467606,10,82159.28839177851,379624.43995095236,6409.526939537665,42641.98588761034,ConstantEffort_MSY
125,0.4,10,10,10,0.5,18277.21283467606,10,62759.28770932554,284088.04187999223,4299.102792822461,23794.77520687874,ConstantEffort_MSY
125,0.5,2,10,10,0.5,18277.21283467606,10,102121.82955682522,505246.10142680875,6562.885037133128,46760.960156998306,ConstantEffort_MSY
125,0.5,5,10,10,0.5,18277.21283467606,10,100030.18033332018,493379.0193927294,6336.423217790477,45707.11968965139,ConstantEffort_MSY
125,0.5,10,10,10,0.5,18277.21283467606,10,95528.53979193595,473134.1281481944,5761.928089539434,34637.06510647105,ConstantEffort_MSY
125,0.6,2,10,10,0.5,18277.21283467606,10,115815.5009117229,603129.7136373715,5952.8387493239925,44314.10825076806,ConstantEffort_MSY
125,0.6,5,10,10,0.5,18277.21283467606,10,116214.82549354016,608133.8683680106,5686.430754998767,42674.560302216654,ConstantEffort_MSY
125,0.6,10,10,10,0.5,18277.21283467606,10,114241.80245132266,602752.4716807258,4761.0353966103685,33240.88584177895,ConstantEffort_MSY
126,0.1,2,10,10,0.5,18277.21283467606,10,3549.593594837187,11950.410747854803,284.57116162512824,1002.7624727327683,ConstantEffort_MSY
126,0.1,5,10,10,0.5,18277.21283467606,10,1365.1552054239216,4916.272895041567,278.5415282698312,1052.3175844973177,ConstantEffort_MSY
126,0.1,10,10,10,0.5,18277.21283467606,10,2508.4164829135225,9259.354696698549,506.3077057133019,1901.2119071451255,ConstantEffort_MSY
126,0.2,2,10,10,0.5,18277.21283467606,10,34457.19356286525,129616.09918903882,3511.720737733689,18758.306331684704,ConstantEffort_MSY
126,0.2,5,10,10,0.5,18277.21283467606,10,21768.52202902169,82600.06770004764,1980.0345736808006,6640.565707609232,ConstantEffort_MSY
126,0.2,10,10,10,0.5,18277.21283467606,10,8680.358728021907,33030.83944136691,1318.1788590396159,4355.2618393826515,ConstantEffort_MSY
126,0.30000000000000004,2,10,10,0.5,18277.21283467606,10,57281.526386367615,235338.06946535362,4978.669932352628,30738.79961041841,ConstantEffort_MSY
126,0.30000000000000004,5,10,10,0.5,18277.21283467606,10,61819.11791034486,264431.11017210566,5528.001910025732,26046.667363496028,ConstantEffort_MSY
126,0.30000000000000004,10,10,10,0.5,18277.21283467606,10,26067.819279361087,104562.39441534223,2255.4094710905674,6613.577490846456,ConstantEffort_MSY
126,0.4,2,10,10,0.5,18277.21283467606,10,84715.37954224981,389792.6941356994,5476.050276771824,35813.571261925994,ConstantEffort_MSY
126,0.4,5,10,10,0.5,18277.21283467606,10,82225.53910809648,376804.6866359291,6171.181592944757,34945.19284234857,ConstantEffort_MSY
126,0.4,10,10,10,0.5,18277.21283467606,10,65304.06814983078,293332.74639535946,4871.861399537993,17130.098845213313,ConstantEffort_MSY
126,0.5,2,10,10,0.5,18277.21283467606,10,101505.48834574004,499148.06661850796,5074.288059052192,35256.35027232591,ConstantEffort_MSY
126,0.5,5,10,10,0.5,18277.21283467606,10,99785.03548351089,488506.2651496732,5619.185004767,34949.60603865595,ConstantEffort_MSY
126,0.5,10,10,10,0.5,18277.21283467606,10,96252.38018669521,474533.1385772345,5601.570663186408,26844.314523260018,ConstantEffort_MSY
126,0.6,2,10,10,0.5,18277.21283467606,10,115162.25381945584,597033.6735898751,4472.130565927565,32834.38751862781,ConstantEffort_MSY
126,0.6,5,10,10,0.5,18277.21283467606,10,115767.85051896502,602807.7371813895,4675.773333105313,31883.955564848377,ConstantEffort_MSY
126,0.6,10,10,10,0.5,18277.21283467606,10,114891.89138963007,603083.3240357209,5771.690940805848,27913.92740722677,ConstantEffort_MSY
127,0.1,2,10,10,0.5,18277.21283467606,10,3806.412509290866,14016.334883998308,714.4865368286937,3713.455037039947,ConstantEffort_MSY
127,0.1,5,10,10,0.5,18277.21283467606,10,1354.8337442036448,4691.494223008495,100.14123491205693,538.5454305940515,ConstantEffort_MSY
127,0.1,10,10,10,0.5,18277.21283467606,10,2508.0166727072233,8801.484354711645,149.67844680950145,704.4700273111978,ConstantEffort_MSY
127,0.2,2,10,10,0.5,18277.21283467606,10,35164.75098144021,136186.87728081667,4795.211240433564,28323.855718059964,ConstantEffort_MSY
127,0.2,5,10,10,0.5,18277.21283467606,10,23094.23600022872,91009.84884580587,2983.3991493518674,14743.540157316333,ConstantEffort_MSY
127,0.2,10,10,10,0.5,18277.21283467606,10,9031.13177403063,33928.65710457104,618.0877124698644,2740.6499472494306,ConstantEffort_MSY
127,0.30000000000000004,2,10,10,0.5,18277.21283467606,10,58049.88090268531,242264.9117075204,6457.665562266545,41194.069582873315,ConstantEffort_MSY
127,0.30000000000000004,5,10,10,0.5,18277.21283467606,10,62527.446857714676,271824.49346931995,5986.587286234822,35932.983208799254,ConstantEffort_MSY
127,0.30000000000000004,10,10,10,0.5,18277.21283467606,10,27989.468195769452,114553.34449643883,2593.0029742782,11310.283088293872,ConstantEffort_MSY
127,0.4,2,10,10,0.5,18277.21283467606,10,85425.42854678532,396358.47036199726,6896.083381000762,46461.60474162739,ConstantEffort_MSY
127,0.4,5,10,10,0.5,18277.21283467606,10,82539.56407612117,381600.0051371552,6447.148280941603,42907.489117217665,ConstantEffort_MSY
127,0.4,10,10,10,0.5,18277.21283467606,10,67359.39862496093,308235.0915152907,4681.970329622766,26218.573390495545,ConstantEffort_MSY
127,0.5,2,10,10,0.5,18277.21283467606,10,102255.36610011749,506060.13288187084,6574.165647300205,46852.75461490979,ConstantEffort_MSY
127,0.5,5,10,10,0.5,18277.21283467606,10,100259.11657330825,494760.5006447052,6356.073324905924,45865.14635086627,ConstantEffort_MSY
127,0.5,10,10,10,0.5,18277.21283467606,10,97162.09176001204,483131.96844670654,5889.258259094322,35529.96298004965,ConstantEffort_MSY
127,0.6,2,10,10,0.5,18277.21283467606,10,115891.48579292357,603641.8973286473,5958.17740251133,44360.66732032737,ConstantEffort_MSY
127,0.6,5,10,10,0.5,18277.21283467606,10,116323.09301628827,608865.1007302131,5693.845876566729,42738.96554574973,ConstantEffort_MSY
127,0.6,10,10,10,0.5,18277.21283467606,10,114765.18279774504,606357.9327426465,4792.997913735485,33492.945081420614,ConstantEffort_MSY
128,0.1,2,10,10,0.5,18277.21283467606,10,3837.801195818313,12924.631828050533,310.68002090218266,1099.7445342205474,ConstantEffort_MSY
128,0.1,5,10,10,0.5,18277.21283467606,10,1481.0984241452845,5334.460817326373,302.24311792664014,1142.0997693046895,ConstantEffort_MSY
128,0.1,10,10,10,0.5,18277.21283467606,10,2775.6895092281093,10248.330206006794,559.9706920366443,2101.2865304448137,ConstantEffort_MSY
128,0.2,2,10,10,0.5,18277.21283467606,10,35003.82743880334,131772.52515862783,3607.398557576071,19309.39312582962,ConstantEffort_MSY
128,0.2,5,10,10,0.5,18277.21283467606,10,23884.188630115652,90983.16394094027,2229.237323947352,7590.2872434389365,ConstantEffort_MSY
128,0.2,10,10,10,0.5,18277.21283467606,10,10002.620337989241,38166.19559771764,1521.916868320886,5040.817588577429,ConstantEffort_MSY
128,0.30000000000000004,2,10,10,0.5,18277.21283467606,10,57646.40581818834,236988.7314649086,5038.377810437334,31127.220584754275,ConstantEffort_MSY
128,0.30000000000000004,5,10,10,0.5,18277.21283467606,10,62867.5817698436,269473.5658558969,5699.965349143431,27028.080904075887,ConstantEffort_MSY
128,0.30000000000000004,10,10,10,0.5,18277.21283467606,10,29889.915849062658,120945.9503994089,2640.206137285821,7856.106055849232,ConstantEffort_MSY
128,0.4,2,10,10,0.5,18277.21283467606,10,84878.996348607,390681.51304797304,5499.634136490962,35980.49450237899,ConstantEffort_MSY
128,0.4,5,10,10,0.5,18277.21283467606,10,82552.1256353271,378541.60066523735,6229.998573061056,35341.1794728552,ConstantEffort_MSY
128,0.4,10,10,10,0.5,18277.21283467606,10,69560.5866094713,315694.1654864558,5331.955343042252,19209.44747741114,ConstantEffort_MSY
128,0.5,2,10,10,0.5,18277.21283467606,10,101617.86044006604,499837.0465988663,5086.638867444534,35351.152017495384,ConstantEffort_MSY
128,0.5,5,10,10,0.5,18277.21283467606,10,99978.35665581177,489680.3177406262,5642.086349065556,35119.01643189859,ConstantEffort_MSY
128,0.5,10,10,10,0.5,18277.21283467606,10,97659.11272970652,483188.3666639754,5759.862042907523,27826.796639331635,ConstantEffort_MSY
128,0.6,2,10,10,0.5,18277.21283467606,10,115225.66273767101,597462.1357169225,4477.452958521738,32878.088892565844,ConstantEffort_MSY
128,0.6,5,10,10,0.5,18277.21283467606,10,115858.1894470098,603419.932497216,4684.187599602744,31950.998916890298,ConstantEffort_MSY
